"province","population","PROV_CODE"
"province",NaN,"PROV_CODE"
"province",NaN,"PROV_CODE"
"ทั่วประเทศ",66186727,""
"กรุงเทพมหานคร",5588222,"10"
"สมุทรปราการ",1351479,"11"
"นนทบุรี",1276745,"12"
"ปทุมธานี",1176412,"13"
"พระนครศรีอยุธยา",819088,"14"
"อ่างทอง",276584,"15"
"ลพบุรี",742928,"16"
"สิงห์บุรี",205898,"17"
"ชัยนาท",322477,"18"
"สระบุรี",643828,"19"
"ชลบุรี",1566885,"20"
"ระยอง",741524,"21"
"จันทบุรี",535559,"22"
"ตราด",228536,"23"
"ฉะเชิงเทรา",720718,"24"
"ปราจีนบุรี",493670,"25"
"นครนายก",260081,"26"
"สระแก้ว",560925,"27"
"ราชบุรี",869313,"70"
"กาญจนบุรี",891976,"71"
"สุพรรณบุรี",838628,"72"
"นครปฐม",920729,"73"
"สมุทรสาคร",586199,"74"
"สมุทรสงคราม",192052,"75"
"เพชรบุรี",482193,"76"
"ประจวบคีรีขันธ์",550678,"77"
"เชียงใหม่",1784370,"50"
"ลำพูน",402011,"51"
"ลำปาง",728964,"52"
"อุตรดิตถ์",448745,"53"
"แพร่",437350,"54"
"น่าน",476727,"55"
"พะเยา",467356,"56"
"เชียงราย",1295026,"57"
"แม่ฮ่องสอน",284549,"58"
"นครสวรรค์",1040308,"60"
"อุทัยธานี",325868,"61"
"กำแพงเพชร",714118,"62"
"ตาก",670265,"63"
"สุโขทัย",587883,"64"
"พิษณุโลก",849481,"65"
"พิจิตร",532310,"66"
"เพชรบูรณ์",981940,"67"
"นครราชสีมา",2633207,"30"
"บุรีรัมย์",1581184,"31"
"สุรินทร์",1378221,"32"
"ศรีสะเกษ",1458580,"33"
"อุบลราชธานี",1866697,"34"
"ยโสธร",534500,"35"
"ชัยภูมิ",1124924,"36"
"อำนาจเจริญ",376195,"37"
"บึงกาฬ",422042,"38"
"หนองบัวลำภู",509470,"39"
"ขอนแก่น",1794531,"40"
"อุดรธานี",1567983,"41"
"เลย",638736,"42"
"หนองคาย",517435,"43"
"มหาสารคาม",953660,"44"
"ร้อยเอ็ด",1298640,"45"
"กาฬสินธุ์",977175,"46"
"สกลนคร",1146936,"47"
"นครพนม",717201,"48"
"มุกดาหาร",350911,"49"
"นครศรีธรรมราช",1550721,"80"
"กระบี่",477770,"81"
"พังงา",268229,"82"
"ภูเก็ต",414471,"83"
"สุราษฎร์ธานี",1067726,"84"
"ระนอง",194372,"85"
"ชุมพร",509208,"86"
"สงขลา",1428609,"90"
"สตูล",324098,"91"
"ตรัง",640574,"92"
"พัทลุง",523077,"93"
"ปัตตานี",726015,"94"
"ยะลา",538602,"95"
"นราธิวาส",804429,"96"
